"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","660","AIA","Anguilla","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"192013.94","192013.94","0","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","662","LCA","Saint Lucia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1441765.736","1441765.736","4","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","666","SPM","Saint Pierre and Miquelon","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"19877.346","19877.346","0","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","670","VCT","Saint Vincent and the Grenadines","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"637561.975","637561.975","0","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","674","SMR","San Marino","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"16412921.252","16412921.252","0","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","678","STP","Sao Tome and Principe","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"763591.888","763591.888","0","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3498478102.827","3498478102.827","4","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","686","SEN","Senegal","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1212071244.306","1212071244.306","4","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","688","SRB","Serbia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"248973467.005","248973467.005","4","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","690","SYC","Seychelles","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1817855.736","1817855.736","0","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","694","SLE","Sierra Leone","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"43395595.934","43395595.934","0","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","699","IND","India","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1546343760.651","1546343760.651","4","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","702","SGP","Singapore","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1282613583.058","1282613583.058","4","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","704","VNM","Viet Nam","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"529585823.274","529585823.274","4","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","706","SOM","Somalia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"22938488.806","22938488.806","0","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","710","ZAF","South Africa","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2269440727.649","2269440727.649","4","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","716","ZWE","Zimbabwe","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"6389042.958","6389042.958","0","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","728","SSD","South Sudan","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"7916008.753","7916008.753","0","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","729","SDN","Sudan","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"29545481.239","29545481.239","4","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","740","SUR","Suriname","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"6591643.196","6591643.196","4","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","748","SWZ","Eswatini","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"48200.142","48200.142","0","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","757","CHE","Switzerland","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"18417258282.339","18417258282.339","4","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","760","SYR","Syria","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"9834825.526","9834825.526","0","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","762","TJK","Tajikistan","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"5977271.459","5977271.459","0","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","764","THA","Thailand","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"468391930.053","468391930.053","4","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","768","TGO","Togo","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1029715058.409","1029715058.409","0","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","776","TON","Tonga","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"46662.691","46662.691","0","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","780","TTO","Trinidad and Tobago","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"158699895.969","158699895.969","4","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","784","ARE","United Arab Emirates","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1816240294.06","1816240294.06","4","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","788","TUN","Tunisia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"276624148.351","276624148.351","4","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","792","TUR","Türkiye","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1005296843.57","1005296843.57","4","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","795","TKM","Turkmenistan","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"23180761.598","23180761.598","4","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","796","TCA","Turks and Caicos Isds","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"84481.879","84481.879","0","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","800","UGA","Uganda","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"36192886.52","36192886.52","0","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","804","UKR","Ukraine","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"413143587.306","413143587.306","4","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","807","MKD","North Macedonia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"65776752.435","65776752.435","4","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","818","EGY","Egypt","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1254382225.424","1254382225.424","4","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","826","GBR","United Kingdom","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"13761720086.121","13761720086.121","4","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","834","TZA","United Rep. of Tanzania","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"42965304.469","42965304.469","4","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","837","X1 ","Bunkers","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"431172693.898","431172693.898","4","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","839","XX ","Special Categories","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2274713889.724","2274713889.724","0","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","842","USA","USA","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"63303899090.465","63303899090.465","4","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","854","BFA","Burkina Faso","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"53885849.458","53885849.458","4","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","858","URY","Uruguay","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"79921357.445","79921357.445","4","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","860","UZB","Uzbekistan","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"127696816.408","127696816.408","4","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","862","VEN","Venezuela","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"24295198.751","24295198.751","0","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","876","WLF","Wallis and Futuna Isds","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1172667.583","1172667.583","0","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","882","WSM","Samoa","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"15711.486","15711.486","0","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","887","YEM","Yemen","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"182109657.735","182109657.735","0","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","894","ZMB","Zambia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3284302.826","3284302.826","0","false","true",
"C","A","20220101","2022","52","2022","97","EUR","European Union","XIP","Export of goods after inward processing","899","_X ","Areas, nes","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1146305741.589","1146305741.589","4","false","true",
